,RegionA,RegionB,RegionC,RegionD,RegionE,RegionF
1770,314.36099955,294.47549999999825,316.50300046,327.6287995733307,270.2999995833332,275.2217000000001
1771,337.095,346.2749999999991,335.18819954000014,273.72799999999893,288.9750004166665,288.97579957666983
1772,274.6035000000001,337.7025004500003,330.9377999999999,330.06080000000134,290.9249999999979,325.83120042333474
1773,348.20549955000035,362.5965,363.0228000000002,333.18399957333327,312.7125000000002,314.49009999999765
1774,394.3349999999999,390.4200000000017,426.64079954,349.73440042666715,382.5500000000012,377.69800000000004
1775,413.61299954999987,470.40750044999965,437.6946,420.1472004266664,431.824999583332,384.53059957666864
1776,433.9845000000006,467.6264999999999,481.48200045999994,451.8400000000038,421.0625004166658,449.3640995766658
1777,522.7739995500008,510.19200044999997,536.5439999999999,460.6848004266679,444.8625000000011,492.27740042333363
1778,544.3199995499997,531.3599999999986,536.5440004600006,543.3727995733318,547.9249995833328,547.6747999999992
1779,544.3199999999999,531.36,536.5440000000002,519.9488004266666,504.69999999999965,539.8897004233332
1780,544.3200000000013,531.3600004499998,536.5439995399987,586.662399999997,584.7125000000021,589.4959004233332
1781,544.3199995500001,531.3599995500001,536.5440000000004,591.6415995733307,574.1749999999978,556.0948995766666
1782,544.3200004499988,531.3599999999998,536.5439999999999,605.811200426666,630.2874995833306,591.0325995766661
1783,544.3200004500021,531.3599995500003,536.5440004599999,584.5760004266692,583.3625000000022,620.4076995766677
1784,544.3200000000018,531.3600004499996,536.5439995399998,590.6688004266664,544.6750004166647,543.001200423331
1785,544.3199995500001,531.3600004500003,536.5440004599994,536.3712000000002,558.8874995833335,550.8625000000003
1786,544.32,531.3599999999999,536.5440000000002,502.56639957333334,501.6249999999998,492.75999957666824
1787,517.9949995500004,487.7685004500002,536.5440000000003,501.7983995733364,480.87499999999926,471.15730042333286
1788,463.41450000000077,464.73345000000165,486.7950000000016,456.2559999999985,435.2375004166672,446.9003000000011
1789,481.54364999999984,446.2290004500018,460.5197995400001,426.61119999999937,391.9624999999985,428.4980000000001
1790,423.25469955,407.0965500000011,419.44134045999994,416.48255999999907,395.75125041666666,403.2224595766673
1791,400.2412499999999,380.57984999999985,403.7065795400002,373.8457599999994,372.35749999999996,355.82986957666634
1792,334.61100045000074,327.94199999999995,342.5284200000009,346.24,326.6000004166688,339.4837
1793,357.26400000000245,321.3000004500001,293.31899954000045,252.24448000000396,251.46249958333362,289.4329999999989
1794,315.9809995499999,311.95800045,325.1003995400002,310.7327995733288,290.3999995833328,296.20209957666884
1795,295.98749999999797,311.25599954999996,322.05060000000003,328.19200000000006,321.12499999999864,302.05679957666496
1796,369.50850045,335.3265000000002,339.0245995399999,322.79039957333174,335.6875004166693,333.5909000000001
1797,364.1625,346.6395004500009,340.4736004599988,377.2159995733332,347.16249958333407,349.7325999999994
1798,393.5115004500002,434.18699954999994,400.95899954000004,378.7520000000019,348.07499958333426,334.81009957666873
1799,443.19150045,423.7110000000002,444.0563999999998,391.32159957333306,362.962500000001,405.1807999999962
1800,490.10400000000084,467.50499954999987,441.26879954000003,402.1759999999981,406.28750000000105,463.6135004233333
1801,526.4054995500028,502.1460004500005,533.6873995399998,475.72479957333434,472.18749999999716,486.00359957666655
1802,544.32,531.3600004499999,536.5439995400003,509.51679957333124,513.7750004166671,533.7683000000001
1803,544.32000045,531.3599995500001,536.54399954,585.6767999999996,519.7375,574.1162000000005
1804,544.32000045,531.3599999999999,536.5439995399998,593.4079999999979,574.2000004166663,574.5734000000012
1805,544.3200004500001,531.36000045,536.5440004600008,615.424,573.875,586.2320004233336
1806,544.3199995500026,531.3600004499982,536.54399954,603.801599573333,562.4624995833345,550.0496999999986
1807,544.32,531.3599999999998,536.5439995399998,592.8959999999984,569.0625004166666,603.5801995766683
1808,544.3199999999999,531.36000045,536.5440000000001,561.5744004266676,561.0375004166665,608.076000423332
1809,544.319999549998,531.35999955,536.5439995399998,575.4240000000018,557.9374995833331,543.1535999999984
1810,544.3200004499989,531.36,536.5439999999999,521.9712000000003,492.937500416667,541.4323266666661
1811,504.22500000000014,527.9714995500001,515.1264,496.2431995733318,497.125000416666,532.0224729100009
1812,443.40750000000054,487.701,485.7489604599999,483.16159999999945,428.4125004166633,471.6144999999978
1813,464.7887995500002,436.45500044999983,469.1751595399999,429.07391999999885,423.0250004166668,417.0553004233312
1814,436.5616495500001,441.3730495499976,441.1169995400001,413.48992042666606,400.11624999999935,401.21839957666504
1815,357.56640000000016,385.68285000000014,398.2472995399998,370.36543999999776,341.2250004166632,367.24970957666807
1816,328.60349955000135,322.05600000000015,376.86420046000023,329.48480042666773,326.40000041666644,313.8677995766661
1817,319.38300000000015,320.3279999999995,325.4178004599999,319.4623995733328,320.4749995833334,336.2959995766679
1818,310.9590000000009,338.6610000000001,334.7466004599999,303.39839999999896,347.46249958333243,292.78579999999926
1819,293.55749954999953,284.86349954999787,355.23959954,276.697600426666,297.0250004166654,275.06930000000233
1820,326.4569995500003,342.2519995500014,298.011,253.5679995733315,282.1999995833337,310.47689957666745
1821,371.64150045000014,320.17950044999986,372.71039999999994,302.5536000000018,331.0999995833351,323.16419957666756
1822,399.07350045000004,404.50049954999986,382.3289999999999,356.2751995733301,371.76249999999993,380.0348
1823,410.5350000000002,405.9719995500014,406.96200045999814,410.5088000000051,396.4374995833332,378.91720042333304
1824,481.5449995499999,460.98449999999997,480.4194004600014,429.5807995733294,465.9624995833341,461.98789999999997
1825,514.5524995499998,500.83650045000013,536.5440004599999,534.9759995733307,462.4125004166705,468.88399999999933
1826,544.3200004500001,531.3599999999998,536.544,494.1056000000005,521.0749999999997,499.2496999999993
1827,544.3200004500006,531.3600004500003,536.5440004599999,540.8767999999988,563.1750004166666,561.3526995766642
1828,544.32,531.36000045,536.5440004599988,561.4335999999996,566.4624995833345,583.8063000000019
1829,544.3200004500003,531.36000045,536.5440000000007,570.5600000000001,594.5499995833334,574.5353
1830,544.3200004499998,531.36000045,536.5439999999995,643.5711999999995,589.575,583.8824995766661
1831,544.3200004500001,531.36,536.5439995400009,587.1232004266657,609.0000000000008,586.0669000000012
1832,544.3200004500003,531.3599995499999,536.544,555.1744004266698,564.5000004166657,553.0850004233324
1833,544.3200004500031,531.3599995499985,536.5439999999999,578.3296004266725,549.887499583335,537.3877999999972
1834,544.32000045,531.36000045,536.5439999999996,515.4687995733316,478.1500000000001,531.3806995766685
1835,505.15650000000073,526.2704999999993,536.5439995399998,482.70079957333337,457.0125004166667,474.80219999999986
1836,465.6919504499997,483.2541000000001,465.7224004599999,464.2175999999981,473.87499999999704,472.49080042333344
1837,447.3103495499979,461.5622999999998,465.83556046000007,436.9305604266687,422.8925000000001,409.65120000000087
1838,414.77399954999873,427.7731500000002,432.2477399999992,397.00480042667033,387.9112499999984,400.94534957666895
1839,403.6756495500004,382.59539955,379.5000004599998,340.3443204266667,367.94124999999946,374.5750700000008
1840,330.39900044999865,347.88150045000015,342.8747995399998,351.7824004266689,317.9349995833315,317.61430000000007
1841,292.8015004500001,318.46499954999786,318.87660000000005,325.4783995733329,275.8875,274.7645
1842,329.54849954999986,327.8204995500002,336.05760000000123,301.90080042666744,291.27499958333453,309.28310000000266
1843,305.91000045000004,330.8444995500001,318.6833999999997,345.97120042666944,282.9000004166693,310.15939999999995
1844,336.6629995500001,327.4965000000002,339.8663999999977,313.44640042666725,326.0124995833326,308.91480042333103
1845,365.0264995500001,369.96750045000005,362.8572,335.7823995733347,314.98749999999995,339.63609999999994
1846,389.5829995500005,412.7489995500001,413.6136,374.2208004266645,342.15000041666735,376.68199999999933
1847,455.44950044999996,410.3055000000003,417.0083999999999,387.39199999999926,408.97500041666666,418.33799957666577
1848,466.2090004499998,474.75450000000006,490.65900045999985,468.2624004266656,433.51249958333284,412.33089957666795
1849,519.49350045,477.90000000000003,498.24899999999997,469.4912004266671,486.8999995833316,491.8328995766668
1850,544.32,529.8885004500002,536.5440004599998,527.4240004266666,494.75000041666533,517.474199999998
1851,544.3200000000003,531.3599995500002,536.54400046,562.9055995733315,541.6999999999999,554.405799576665
1852,544.3199995500017,531.36,536.5439999999987,598.6688000000005,586.5000000000023,591.9597004233336
1853,544.320000450002,531.36,536.5439995399998,597.4272004266678,581.0250004166643,601.0147995766625
1854,544.3200004500001,531.3600000000002,536.5439999999999,625.4207995733336,593.5375,618.1724999999996
1855,544.3199999999998,531.3600004499997,536.5440000000001,589.4399999999989,558.6125,594.8934004233327
1856,544.3200004500001,531.36,536.5440004599996,603.9680000000001,561.0000004166675,574.6369004233317
1857,544.3199995500001,531.36,536.54400046,527.8207995733336,552.6249995833339,550.1639995766637
1858,544.3200004500003,531.36000045,536.544000459999,539.5328004266655,528.4249999999995,514.9088004233316
1859,502.8479995500022,506.42549999999994,515.2092000000001,485.97760000000017,492.56249999999915,474.30690000000004
1860,502.6859995500001,455.04449954999995,499.8911995399999,434.12480042666675,431.9175,445.31280042333304
1861,426.6539995499999,445.0139999999996,452.3460599999999,414.80960042666686,407.4124995833331,414.5915000000005
1862,418.54050044999997,423.2128495500001,460.3059004600002,393.858559573333,384.3699999999999,420.90720999999985
1863,370.56149999999997,396.01440045000015,379.18673954,372.9881600000002,343.7625000000002,343.50960042333236
1864,335.2211999999994,352.60650044999994,325.956,328.26880042666863,305.17625000000004,318.7827004233333
1865,312.282,307.88100000000026,341.05320000000216,310.79679957333485,284.23750041666517,298.78020042333605
1866,320.86799955,291.2085000000001,324.24479954000014,313.8688,309.624999999999,306.67959999999937
1867,310.83750045,279.05850045,326.74260046000023,315.1231995733311,262.95000000000005,328.92999999999984
1868,331.087500000001,318.99150045,321.36059954,305.3824000000019,314.70000041666816,324.1421004233331
1869,351.86400000000003,355.72499999999974,370.668,350.65600000000063,332.73749999999785,375.2088004233344
1870,374.48999955000016,384.10200045000005,393.3138,369.1647995733338,343.5250004166642,384.6702995766672
1871,448.4969999999985,443.24549999999994,448.9968,432.99839999999443,390.8249995833329,421.4749004233326
1872,464.372999549999,448.76699955000043,437.0874,455.06559957333246,424.10000000000076,453.84719957666584
1873,535.0185,487.4174995499997,534.9293995400001,466.4832004266659,462.0249995833334,480.35209999999836
1874,516.4154995499998,531.3600004499998,536.5440000000001,529.1391995733319,500.27500041666684,531.7108999999987
1875,544.3199999999999,531.35999955,536.5440000000001,543.4751995733321,534.4250004166665,567.6265000000031
1876,544.3200004500002,531.3600004500024,536.54400046,602.3423995733341,549.925000416665,562.0385000000024
1877,544.3199995500001,531.3600004500001,536.5439999999987,636.5056004266679,551.6000004166656,585.9526004233329
1878,544.3199995500001,531.3600000000001,536.5440004599997,590.1952004266672,593.3874995833335,612.9781999999994
1879,544.31999955,531.3599999999998,536.5440000000001,568.3584004266679,585.937500416668,635.9016995766657
1880,544.3199999999999,531.3600004500021,536.5439999999999,564.3776004266655,593.250000416667,565.3913004233332
1881,544.3200004500001,531.3600004500003,536.5440004599998,565.4783995733336,547.8000004166652,578.0912995766662
1882,535.5450000000001,531.36000045,536.54400046,540.1343995733346,506.4874999999994,511.1622999999998
1883,516.3210004499997,531.36000045,536.5439995400002,480.61440000000135,455.03749958333344,475.4372000000001
1884,443.3886000000002,463.509,499.9878004600004,460.68480000000005,449.68499999999904,422.12260042333014
1885,458.0144999999991,449.75249999999795,447.5063995400001,425.4208000000006,410.53750000000014,423.78630042333435
1886,428.87205045,424.51964955000193,425.08139953999984,426.9823999999972,401.6737495833332,408.84729000000004
1887,386.6696999999993,364.48650045000005,398.81586,371.1961595733351,370.38750000000095,363.65180042333446
1888,370.6560004500016,342.33300045000004,356.57820045999995,322.89280000000184,295.3875,335.41970042333344
1889,348.85350045000035,309.54150045,342.23999999999995,308.9536004266692,298.9375,293.3446
1890,323.02799999999985,324.1619995500001,296.78279954000004,278.83520042666703,306.6874999999992,304.7491995766665
1891,331.74899954999984,307.8135004499999,280.85759953999997,311.7952004266676,267.93750041666794,299.0469
1892,299.0789999999997,355.0500004499998,353.7906004599995,321.4592000000004,289.0624995833344,333.4638995766683
1893,379.52550045000083,348.54299999999995,362.6225999999999,335.48799957333296,312.3375004166665,329.1204995766675
1894,370.64250045000136,404.1225000000001,428.00699953999987,347.7503999999998,323.06250041667005,391.0965000000009
1895,441.5850004499998,430.51499999999993,433.2786004600002,387.87840000000034,415.01249958333256,388.6580995766665
1896,469.71900000000016,474.20099955,466.7297995399999,462.1440004266667,429.2125004166669,469.74760000000043
1897,492.16950000000026,494.20799955,527.6844004599982,477.31200042666666,461.5499995833334,506.0442004233334
1898,540.94500045,531.3600000000017,536.54400046,520.1151995733319,492.00000041666874,499.50369957666595
1899,544.3199999999999,531.3599995499997,536.54399954,562.8288004266678,514.6375004166674,567.486800000002
1900,544.31999955,531.36,536.544,558.4511995733333,588.7249999999988,569.3664004233328
1901,544.3200004500001,531.36000045,536.5439995399998,589.1967995733326,567.7375004166669,562.8766995766679
1902,544.31999955,531.3599999999998,536.54400046,616.0640004266667,569.6125,581.8251004233331
1903,544.3199999999998,531.3600004499998,536.5439995399985,573.4527995733332,562.4750004166652,582.1171995766679
1904,544.3200004499998,531.3599995500001,536.54399954,581.12,538.4000004166686,573.4684999999988
1905,544.32,531.3600000000004,536.5440000000007,579.3280000000019,535.0624995833333,563.1687995766663
1906,540.45899955,531.36,536.5440000000002,558.3616004266651,541.9625000000001,514.4134995766666
1907,544.3200000000005,472.89149955,511.7178004600005,496.75519957333063,482.2875,476.63100042333554
1908,471.3930004499998,458.62875000000014,490.0655995399999,455.6031995733324,444.89999958333306,409.8543999999999
1909,479.92499955000005,427.7880004500002,463.2632404600009,427.05663999999797,420.2400000000007,440.82970000000023
1910,424.5614999999998,427.620600450001,431.4376795400001,392.40831957333285,401.50750000000005,412.37788957666703
1911,384.9876000000004,380.3854495499998,391.53359999999907,368.25599957333174,353.0324999999981,371.5664404233361
1912,332.05950045000037,344.7049500000004,375.64980046,357.36320000000137,313.7624999999989,307.1152095766676
1913,326.7000000000012,326.0114995500001,291.6491995400016,276.4160000000005,291.87499958333495,318.681099576669
1914,318.89700045,322.42050000000273,323.69280045999756,293.92640042666596,266.7750000000001,292.4175
1915,352.25549999999987,306.2609995499999,300.9917995400001,290.64959999999996,308.12499958333285,293.2176004233308
1916,325.26899955000033,330.4395000000001,351.6515995399988,314.30399999999975,294.85000000000053,304.92699957666565
1917,369.1305,386.50499955000083,377.87160045999997,360.69120000000004,327.85000041666365,330.098400423332
1918,417.5280000000001,426.24899955000205,417.5604004600045,378.7904000000001,360.63749999999885,402.46300000000116
1919,391.986,404.63550044999903,438.09480046,395.94239999999945,420.0749995833353,419.79849957666374
1920,484.32600044999987,447.984,507.2604,441.39519999999845,465.88749958333256,474.81490000000025
1921,528.45749955,510.62400044999987,536.5440004599998,495.1167995733354,482.7500004166659,521.7795
1922,544.3199995499997,531.3600004500001,531.3137995400014,521.4976000000028,496.69999958333324,534.6191995766665
1923,544.3199995499998,531.3599995499984,536.5439995399998,554.751999573334,521.5375004166666,526.6944000000001
1924,544.3199995500011,531.3599999999999,536.54400046,567.2832000000016,575.087499999999,591.235799999998
1925,544.3199995500011,531.3600004499998,536.5439995399998,606.6815995733331,575.0625004166676,609.8412995766676
1926,544.3199999999972,531.3599999999989,536.5439995400004,602.6623999999995,581.1000000000017,608.4062000000006
1927,544.3199999999982,531.3600000000002,536.544,602.6496004266643,577.9749999999998,599.5924004233334
1928,544.32000045,531.3600004499999,536.54400046,589.3119995733367,610.9124995833339,546.9000995766646
1929,544.3199995500001,531.3599995500001,536.544,557.2480000000015,522.5375004166666,561.3907999999972
1930,544.32000045,531.3600000000024,516.8928,486.9632004266634,520.9749995833345,529.4375995766671
1931,516.1184995499997,497.9474999999996,497.4209995399997,468.5183995733333,481.1,477.59620042333444
1932,476.60399955000014,494.77499954999996,481.5390400000023,428.28799957333143,450.6999995833321,441.9345995766664
1933,454.3182004499998,460.4228995499999,479.41752046000005,439.4623995733309,431.0625000000002,414.64230042333156
1934,438.95250045,428.13899955,451.9205600000021,402.85056042666685,399.35625041666685,375.47677000000004
1935,378.5130000000003,379.1474995499999,387.6723604599998,359.184640426666,356.933750000002,354.57383999999837
1936,340.032600450002,341.1179995499999,359.46239954,336.57599999999934,302.1875004166663,311.49290000000025
1937,374.03099954999965,315.2520004499999,372.18600046000006,307.6607995733313,312.6750000000011,318.6938004233345
1938,276.0615,317.1014999999995,289.4274,281.2544000000005,263.987499583332,287.36289957666673
1939,315.5624995499986,293.4629995500002,328.1639999999998,351.23199999999815,313.12499999999744,318.51600042333473
1940,332.01900044999996,344.04750045000014,358.73099999999994,290.72640000000064,321.3749995833368,352.85679999999775
1941,354.6315004500009,370.426499999998,376.3674004599992,340.7488004266638,324.4000004166659,333.8194995766675
1942,411.54750000000007,410.3999999999985,398.00580046000124,377.0495995733329,366.63750041666526,371.4749995766681
1943,410.4135000000001,429.38099999999986,412.3164004600002,365.7856,377.3749995833334,409.72739999999857
1944,479.06100000000015,457.33950045000023,461.25119953999933,452.6975999999968,432.5749995833345,453.98689999999897
1945,498.63600045000027,474.52500000000134,504.8868004600001,489.71519957333334,457.800000416667,471.8050000000003
1946,544.3200004500001,531.36,536.5439999999993,506.2015995733323,514.6124999999989,514.1848995766649
1947,544.32000045,531.36000045,536.5439995400027,545.7663995733328,548.5624995833368,561.975
1948,544.31999955,531.3600004499997,536.5439999999995,561.2416004266685,557.5125000000019,565.6960999999999
1949,544.3199995500001,531.3599995500001,536.5440004599999,618.2784000000001,561.0750004166684,580.5805
1950,544.3199995500004,531.3600004499999,536.5439995399994,612.6079999999997,578.1500000000007,581.6600004233345
1951,544.3200000000007,531.3599995499999,536.54400046,592.8575995733347,554.8375004166663,593.318600423333
1952,544.3200004500001,531.3600004500003,536.5440004599997,602.022400426669,588.487500000002,576.1482004233332
1953,544.3200004500001,531.3599999999996,536.5440004599998,577.2800000000004,539.3999995833328,561.3908000000007
1954,544.3200000000003,531.3600004499999,536.5440000000001,511.11679957333456,502.44999999999936,528.396199576668
1955,520.5329995500002,480.51899955000005,536.54400046,487.41119957333507,499.27500041666553,476.79609957666827
1956,488.33549955000007,474.87600044999994,500.63639999999936,447.88736042666875,428.8375000000013,439.43269957666587
1957,449.85509955000066,455.87609999999967,458.5146595399999,426.7929599999998,423.084999583333,423.5576995766655
1958,401.59799955000005,418.13684955,431.96346045999996,402.2041604266665,391.4650000000008,397.4134799999998
1959,385.8219,376.6027504499999,401.4323404599999,370.1414399999984,343.8137495833297,369.2372595766671
1960,350.9190004500001,335.39400044999843,328.75602,320.5888004266672,327.0624999999996,329.3871995766665
1961,315.03599999999966,279.0989999999975,295.14060045999963,258.3807995733342,330.50000041666914,303.4919004233348
1962,304.18200045000117,315.25199999999995,343.5785995399998,339.3151995733348,311.30000000000047,285.4959999999993
1963,319.8285004500004,329.84550045,316.22699954000063,313.33119957333105,291.61250000000007,271.9196995766682
1964,344.0205000000003,348.6644995500005,349.00199999999995,284.33919957333393,269.9000004166675,325.2470004233336
1965,364.94549955,375.273,357.37860046000003,324.9023995733351,312.47500041666774,352.5646999999984
1966,408.0240004499998,384.8444995500022,378.2303999999984,363.68639957333426,395.7249995833325,381.3047999999987
1967,480.4649995500001,403.4205000000007,481.7855995399997,418.39359999999886,404.56249958333564,410.7561
1968,462.07800044999993,483.17849955000077,482.9861999999998,474.1376000000021,444.1999999999998,445.7953995766662
1969,522.6659999999999,504.95399955000005,529.3266,463.3343995733335,470.12499958333166,490.0421995766682
1970,505.2509995500003,531.35999955,536.5439995400003,539.8912000000001,523.2875004166652,542.2265000000007
1971,544.3200004500001,531.3599995500003,536.543999999999,601.5104000000028,547.0374995833316,557.4918999999996
1972,544.3199999999998,531.36,536.54399954,614.2336004266655,578.2625004166676,574.1288999999982
1973,544.3200004500003,531.3599995499999,536.5440004600002,599.1936004266677,560.0874995833352,583.3999004233334
1974,544.3200004499987,531.3599995500003,536.5440004599996,598.3743995733356,603.7999999999998,599.0462995766676
1975,544.32,531.36,536.54400046,576.5887995733306,595.2000000000002,591.9343
1976,544.3199999999998,531.36,536.544,602.7648004266681,571.2999999999997,591.5152004233332
1977,544.3199999999998,531.36000045,536.5439995399993,582.3103999999976,524.6624995833331,540.6516995766657
1978,544.32,531.3599995500001,520.2737995399999,517.1328004266676,485.17499999999876,541.3248004233328
1979,496.94850000000105,488.75400045,536.5439995400014,482.40639957333167,436.2124999999994,473.2655004233317
1980,468.261,478.04850044999995,460.97520046,459.62239957333185,450.0750000000006,438.7761100000008
1981,442.75949999999983,459.33749954999996,442.20719954,432.4224004266683,429.7800004166685,418.3570500000011
1982,438.4530000000006,417.08114955000025,419.3129995399985,390.51007957333314,399.3950004166687,403.3913695766661
1983,392.21820045000084,402.59700045000017,389.86103954000004,364.70911957333493,347.44500041666697,372.3005000000014
1984,349.50149954999955,334.5542995499997,358.4205004599962,359.39839957333425,317.5375000000003,363.8296000000006
1985,338.9849995499997,316.6155,315.5646004599998,303.9872004266637,264.2250004166647,275.6535000000011
1986,359.28899955000014,289.6964999999982,334.0704,313.04960042666954,292.75000000000045,283.12109957666524
1987,281.9070004500001,319.08599955000005,321.1397995399998,311.1680004266653,289.96249999999844,295.8211
1988,331.57350000000037,331.6005004499998,314.6813995399999,331.08480042666474,341.54999958333184,296.34180000000003
1989,348.9614995500001,360.0315004499997,359.0483995399998,343.30879999999945,326.6250000000013,346.1004000000007
1990,386.9775000000001,418.41899954999997,361.42200045999977,386.99519999999876,331.81249958333325,377.72339957666776
1991,424.34549955,426.31649999999996,427.27560045999996,404.8639995733316,394.61250000000075,420.80179957666655
1992,490.9949995500001,430.27200044999984,485.0838004599996,429.68319957333136,451.97499958333356,453.1613995766667
1993,517.1579995499999,511.2180004499994,524.35860046,467.0079995733354,442.47499999999997,517.3726004233326
1994,544.3200000000005,531.3599999999997,534.50160046,531.3792000000008,503.1375004166664,538.2895000000001
1995,544.3200004500001,531.3600000000008,536.5440004599999,563.7248000000005,539.4000000000001,548.7161995766667
1996,544.3200000000008,531.3599995500012,536.5439995399998,581.0943999999979,548.6499999999995,579.5264004233314
1997,544.32000045,531.3599999999996,536.5440004600005,574.7072000000001,588.1000000000042,575.5004995766706
1998,544.32,531.3599995499999,536.544000459999,588.2624004266678,607.3,577.8499999999992
1999,544.3199995499992,531.3599999999999,536.54399954,618.1503995733301,599.7374995833314,622.5285995766652
2000,544.32000045,531.36000045,536.5440000000001,584.281599573329,554.9125004166659,596.3285
2001,544.31999955,531.36,536.5440000000001,579.2768000000001,537.6499999999986,563.4863
2002,544.32000045,531.36000045,536.5439999999986,523.8655999999995,524.8999995833324,504.54560042333304
2003,544.3200004500002,530.5500000000002,521.6400004599994,467.66079957333363,450.9750000000008,475.9706
2004,473.14800045000004,471.79800044999996,486.56040045999987,468.55680042666586,443.3762495833315,450.3673999999999
2005,459.769500000001,437.88599954999995,478.7772004599999,426.832640426667,406.76249999999914,441.0519504233313
2006,425.54835044999857,425.64555044999986,437.4213600000005,400.0294395733327,402.8074995833316,393.5552200000039
2007,361.3274995499986,384.6960004500011,396.85488,355.58528042666563,354.53875000000005,366.34674000000274
2008,328.0472999999982,363.0730499999998,318.3108,324.45440042666456,316.1587499999988,322.0085004233338
2009,287.1044995500008,286.25400045000026,306.59460046,291.62239957333344,280.4624995833354,315.82359957666745
2010,300.69900000000007,261.1710004500002,287.93700045999987,298.24000042666654,196.4874999999985,274.0787004233354
2011,317.72250044999976,288.19799955,326.20439953999994,311.70559957333404,259.8858329166665,302.10759999999976
2012,361.93500000000006,329.41350045,365.3273995399983,307.1615999999981,394.42583333333147,324.47229957666696
2013,338.29649999999884,374.5440004500021,358.7171999999996,369.28000042666713,362.64833291666463,339.14080042333364
2014,369.10350044999996,400.3155000000006,396.69479999999993,365.2991999999987,389.7474995833334,359.48619957666915
2015,439.6680000000001,442.89450045000024,437.86020046000397,418.4959995733359,373.60500041666785,431.0253004233314
2016,437.33250045000244,446.45849999999956,483.27599953999993,483.9040004266678,450.01250000000095,437.5403999999994
2017,480.57299954999775,520.33049955,536.5439995399998,494.6944000000003,457.6375004166664,471.86850000000146
2018,544.32000045,516.267000000002,536.5439999999973,522.5088000000027,520.6750004166663,540.3723004233333
2019,544.32000045,531.3600000000022,536.5440000000008,533.4272004266647,533.775000416668,561.0733000000007
2020,544.32,531.3600000000024,536.5439999999999,567.270400426667,569.3374995833314,585.2668000000002
2021,544.3199995499999,531.36,536.5440000000001,598.2847995733348,573.2875004166666,548.9574995766648
2022,544.31999955,531.3599999999975,536.5440000000001,619.2511995733339,605.5500004166661,633.0188004233336
2023,544.3200000000003,531.35999955,536.544,628.7872004266668,583.8250004166645,577.9769999999988
2024,544.3200004500019,531.36000045,536.5440004599998,578.0352004266703,539.3875000000006,578.6755004233338
2025,544.3199995499999,531.3600000000001,536.5440000000001,569.7920004266675,529.4999999999985,541.5788000000009
2026,543.0780004500001,531.3600004500001,536.5440000000001,546.8288,513.1749999999997,506.0823004233349
2027,488.052,531.3600004499996,536.5440004599975,519.6671995733332,499.7500004166665,459.4606004233313
2028,466.3574995500004,473.877,501.64379953999986,480.60160042666865,469.2875,446.98919957666783
2029,441.56745045,455.15249999999986,457.9805995400003,449.15200042666635,416.849999583338,436.49899957666656
2030,425.7711004499998,419.59755,426.4061995399977,382.3232004266688,408.0475004166665,402.5150699999986
2031,390.04874999999987,387.3231004500001,393.4297195400001,379.0796804266654,373.47499958333316,361.4280300000004
2032,335.22120045000025,377.46000000000015,325.8042004599998,319.17183957333305,317.97375000000306,307.27649999999903
2033,338.3910000000001,327.226500449999,303.31296,292.2624004266671,309.687499583333,320.3828995766665
2034,309.0690004499998,343.2374995500001,310.1136000000002,307.87840042666727,326.44999999999925,261.30249957666604
2035,300.8070000000001,348.1920000000001,304.5936000000001,338.9952000000006,312.049999583333,294.41140042333257
2036,357.6015004500002,344.19600044999873,314.7504004600001,303.83359957333414,337.7000004166679,305.8922000000007
2037,385.56000000000006,362.38049955000025,368.2805995400003,339.68639999999965,334.15,312.87719957666656
2038,386.4240000000018,382.94100045,388.09740046000013,350.38720042666813,409.45,371.8433004233344
2039,417.89249955,451.96649955000004,446.30580046000125,419.00799999999975,406.0374999999977,400.73580042333566
2040,475.57799999999986,464.6565000000024,486.80880046000004,472.9856000000002,450.86250041666773,476.7198999999992
2041,522.9764999999999,531.0360000000002,523.0199995400003,444.9152000000021,478.9500000000013,469.62059999999906
2042,541.4175000000023,531.36000045,536.544,503.4623999999984,548.1749999999993,513.9436004233329
2043,544.32,531.3599995499999,536.5439999999999,591.5647995733353,567.1125000000026,511.0607000000018
2044,544.3199999999998,531.36,536.5439995399996,590.694400426667,587.5250004166679,569.7347
2045,544.3199995500008,531.3600004500001,536.5439999999983,608.9855995733318,627.5125004166672,629.0436995766678
2046,544.3199995499999,531.36000045,536.5439995400002,600.0256004266674,598.4750004166672,598.1065004233341
2047,544.3200004500003,531.360000450003,536.54399954,584.0128004266664,595.100000416667,609.4984000000001
2048,544.3200004500003,531.3600000000052,536.5439999999999,584.742400426669,565.7749995833337,536.066999999999
2049,544.3199995500006,531.3599995500044,536.5440004600002,544.6784004266731,542.2625000000033,547.9034000000047
2050,530.8874999999999,531.3599995499992,536.54400046,543.3344004266667,493.9999999999986,518.3123995766639
2051,512.0819995500002,504.0360004500001,531.9761995400002,482.58560000000085,507.5624999999999,478.8662
2052,482.50350044999993,505.02149999999955,488.00940045999994,467.724799573339,425.9750004166654,446.820290423336
2053,447.7828500000005,449.4514495500053,477.4482595400004,440.8729599999993,406.2837495833299,411.99942957666536
2054,411.7135499999964,423.0738000000004,450.8542804600003,402.2271995733351,385.6962499999989,385.82600042333297
2055,394.73459954999987,385.0159500000003,380.83584046000016,345.3696000000042,351.3462504166656,340.207599576668
